HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
17.5,648,60.0,1.4,110.0,4.2,1433.0,840.0,68.74,143.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,2992,4.326,21.6282,239.87,3.7962,2591.15,467.58090000000004,51.53,112.7,80.0,36,21,19,5,7,16,Seepage Loss
8.5,2530,2.36,4.3,177.0,0.0,2772.0,591.0,57.94,113.0,75.0,37,10,11,3,4,12,Seepage Loss
8.5,3855,25.812,10.18344,248.51,3.2178699999999996,2718.75,486.07280000000003,77.26,93.23,82.0,46,18,14,3,4,17,Seepage Loss
8.5,3556,3.738,16.4516,222.21,3.2708,2768.05,459.6558,50.16,94.01,80.0,39,23,19,4,6,15,Seepage Loss
8.5,3729,7.914,11.810992,268.54,3.4597599999999997,2820.25,507.20640000000003,62.81,106.3,82.0,46,18,14,3,4,17,Seepage Loss
8.5,2559,15.65,12.7,246.0,4.292,2431.0,516.0,68.13,99.0,78.0,41,13,15,4,5,14,Seepage Loss
12.25,1532,15.065999999999999,24.0812,135.96,2.85,1706.65,610.2327,80.33,104.8,68.0,37,8,13,4,5,7,Seepage Loss
6.125,3458,2.19,1.6302,200.25,4.83,2827.5,243.03640000000001,51.53,54.28,77.0,47,17,21,4,6,16,Seepage Loss
12.25,3841,1.17,18.0734,231.25,5.1,2812.85,560.4149,48.52,107.27,83.0,41,18,16,6,5,22,Seepage Loss
8.5,2482,7.119999999999999,17.0,143.0,2.971,2861.0,590.0,46.73,113.0,81.0,45,13,14,3,4,17,Seepage Loss
17.5,1051,6.0606060606060606,22.7,109.0,3.5,2230.0,801.0,72.73,137.0,78.0,40,10,17,5,7,16,Seepage Loss
8.5,2803,4.433999999999999,14.133175999999999,139.38,0.0,2061.9,462.2975,56.51,95.5,79.0,50,17,22,4,6,15,Seepage Loss
8.5,3510,8.639999999999999,8.369304,152.69,1.82,2601.3,583.8157,81.14,128.23,82.0,45,15,18,3,5,15,Seepage Loss
12.25,2993,7.5,10.6,104.0,7.3,2168.0,654.0,53.46,124.0,75.0,44,16,25,5,7,11,Seepage Loss
8.5,3842,11.399999999999999,11.437824,252.64,3.2178699999999996,2662.2,496.63960000000003,76.55,95.2,82.0,46,18,14,3,4,17,Seepage Loss
8.5,2290,8.28,5.6,179.0,0.0,2224.0,497.0,75.46,95.0,75.0,41,11,14,3,4,11,Seepage Loss
8.5,3218,15.786,15.0612,226.60999999999999,2.3458,2763.7,467.58090000000004,50.03,100.99,80.0,38,21,18,4,6,15,Seepage Loss
8.5,3514,20.12,3.2,221.0,5.428,2826.0,460.0,38.09,88.0,82.0,46,20,22,4,5,17,Seepage Loss
12.25,2835,5.217391304347826,24.7,119.0,5.9,1871.0,609.0,46.88,115.0,74.0,44,15,25,5,7,10,Seepage Loss
12.25,2416,5.660377358490567,18.9,176.0,8.1,2726.0,735.0,69.52,139.0,74.0,43,15,25,4,6,11,Seepage Loss
6.125,3402,2.49,6.644,193.68,3.84,2778.2,237.753,49.39,52.49,77.0,47,16,22,5,6,16,Seepage Loss
6.125,3280,1.8518518518518519,11.6,224.0,3.6,2292.0,229.0,65.89,51.0,75.0,45,17,20,3,5,12,Seepage Loss
8.5,2513,4.71,3.4,228.0,5.239,2240.0,495.0,56.31,95.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,3009,13.55,8.6,237.0,5.367,2822.0,505.0,60.11,97.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2725,4.89,39.2,145.0,0.0,2735.0,501.0,44.86,96.0,81.0,40,11,12,3,4,17,Seepage Loss
12.25,3722,1.02,18.684600000000003,219.01,4.69,2704.05,588.34,57.52,119.13,83.0,43,18,18,4,5,20,Seepage Loss
12.25,3232,2.7649769585253456,35.7,124.0,7.2,2137.0,656.0,49.77,124.0,76.0,44,18,22,5,7,14,Seepage Loss
8.5,3980,29.028,20.50176,252.58,3.1225799999999997,2736.15,483.4311000000001,40.01,94.58,82.0,46,18,14,3,4,17,Seepage Loss
8.5,3105,7.9799999999999995,9.0,152.0,5.158,2599.0,506.0,35.83,97.0,78.0,41,10,13,3,4,14,Seepage Loss
8.5,2996,19.73,2.1,234.0,4.471,2820.0,502.0,61.13,97.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2467,6.185567010309279,5.3,163.0,4.6,2419.0,601.0,74.29,114.0,76.0,46,16,21,3,4,12,Seepage Loss
8.5,2690,3.804,8.843632000000001,114.01,0.0,1632.7,401.5384,83.07,75.55,79.0,48,16,18,3,4,15,Seepage Loss
8.5,3039,7.2700000000000005,3.4,152.0,4.679,2530.0,507.0,52.61,97.0,77.0,41,13,13,3,4,13,Seepage Loss
8.5,3279,6.840000000000001,17.282624,272.9,4.680000000000001,2559.25,504.5647,68.81,105.15,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2292,19.896,17.302856,109.11,8.27,2469.3500000000004,647.2165000000001,63.61,123.71,77.0,49,17,20,3,4,13,Seepage Loss
12.25,3423,5.136,8.3006,213.32,5.34,2810.1,570.6072,52.3,110.55,83.0,44,19,21,5,7,18,Seepage Loss
8.5,2521,1.416,5.204,131.42,0.0,1632.7,446.44730000000004,66.03,94.81,76.0,42,11,13,3,4,13,Seepage Loss
8.5,2741,2.538,3.377,142.18,1.87,1898.0,451.7307,67.61,102.58,78.0,41,14,12,3,4,15,Seepage Loss
12.25,1960,10.169491525423728,8.6,91.0,2.4,1301.0,630.0,54.61,121.0,70.0,41,13,16,5,6,8,Seepage Loss
8.5,2521,6.549999999999999,7.1,218.0,3.038,2248.0,476.0,63.77,103.0,81.0,48,17,15,3,4,17,Seepage Loss
8.5,2445,7.175999999999999,11.2332,160.0,2.71,2478.05,591.7408,58.11,127.87,75.0,39,11,11,3,5,12,Seepage Loss
8.5,2231,6.3,5.3596,160.0,2.76,2245.55,559.2712,58.25,128.27,75.0,40,11,12,3,5,12,Seepage Loss
8.5,1978,5.184,8.756,160.0,4.04,1930.45,591.7408,82.62,129.67,75.0,40,10,13,3,5,13,Seepage Loss
12.25,1939,10.169491525423728,10.4,90.0,3.3,823.0,595.0,53.18,114.0,72.0,45,11,19,3,5,10,Seepage Loss
17.5,1255,0.6696428571428572,25.4,114.0,3.3,2492.0,908.0,66.33,155.0,81.0,43,13,18,3,5,18,Seepage Loss
12.25,1997,9.67741935483871,8.7,86.0,2.5,1797.0,381.0,58.47,73.0,70.0,41,13,16,5,6,8,Seepage Loss
12.25,1566,4.958677685950414,10.5,129.0,4.5,954.0,704.0,63.21,135.0,72.0,45,11,17,3,4,9,Seepage Loss
8.5,3651,7.542000000000001,12.517999999999999,219.38,3.2412,2789.7999999999997,462.2975,46.18,94.61,80.0,38,21,18,4,6,15,Seepage Loss
12.25,2798,5.769230769230769,25.6,120.0,5.9,1857.0,614.0,55.46,116.0,74.0,44,15,25,5,6,10,Seepage Loss
8.5,3387,7.973999999999999,18.4184,222.43,4.0108,2827.5,467.58090000000004,52.45,96.26,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2293,24.612000000000002,1.755688,146.07,1.46,2082.2,702.6922000000001,87.12,134.65,79.0,45,15,19,3,4,15,Seepage Loss
17.5,1053,4.285714285714286,25.1,109.0,3.4,2231.0,802.0,65.38,137.0,78.0,40,10,17,5,7,16,Seepage Loss
8.5,2285,18.756,8.893088,145.61,2.66,2086.55,702.6922000000001,86.84,134.66,79.0,45,15,19,3,4,15,Seepage Loss
8.5,2811,1.1001100110011002,16.7266,147.42,3.48,2106.85,496.63960000000003,87.57,109.97,78.0,43,16,16,3,4,15,Seepage Loss
12.25,2306,5.357142857142858,8.0,179.0,6.9,2101.0,738.0,70.55,140.0,73.0,43,15,25,5,7,10,Seepage Loss
8.5,2441,7.69,18.9,158.0,0.0,2822.0,548.0,51.88,105.0,78.0,41,11,13,3,4,14,Seepage Loss
12.25,3020,2.2988505747126435,30.9,117.0,7.1,2175.0,656.0,56.28,124.0,75.0,44,16,25,5,7,11,Seepage Loss
8.5,2546,4.16,14.3,184.0,3.817,2740.0,528.0,66.39,101.0,79.0,40,11,12,3,4,15,Seepage Loss
8.5,2769,5.73,10.5,180.0,5.286,2669.0,497.0,41.24,95.0,83.0,42,12,13,3,4,18,Seepage Loss
8.5,3502,3.9000000000000004,18.2578,210.10000000000002,3.6778,2747.75,464.9392,54.71,95.61,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2978,12.25,9.4,239.0,5.051,2765.0,518.0,55.78,100.0,80.0,44,17,20,4,5,16,Seepage Loss
6.125,3257,11.11111111111111,12.0,225.0,3.8,2521.0,238.0,58.58,53.0,75.0,44,17,19,3,5,12,Seepage Loss
12.25,2927,4.166666666666667,30.1,112.0,5.8,1918.0,608.0,63.11,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2581,3.7979999999999996,10.417232,138.76,0.0,2045.9499999999998,493.9979000000001,78.72,89.61,78.0,49,16,23,4,5,14,Seepage Loss
8.5,2198,12.1,17.8,86.0,3.468,2187.0,618.0,55.52,119.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,3525,23.0,10.7,220.0,5.415,2844.0,454.0,55.8,87.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,3777,0.8699999999999999,14.2,163.0,0.0,2593.0,452.0,47.32,87.0,82.0,46,17,20,3,5,17,Seepage Loss
8.5,1860,8.058,3.1636,150.0,4.0,1431.1499999999999,491.35620000000006,91.18,106.0,75.0,39,10,13,3,5,14,Seepage Loss
6.125,3548,2.46,1.9998,178.51,5.2,2789.9,224.3522,53.28,48.38,77.0,47,18,19,4,6,17,Seepage Loss
8.5,3475,4.758,19.451944,250.06,3.1812199999999997,2525.9,507.20640000000003,42.82,96.66,82.0,44,16,14,3,4,17,Seepage Loss
17.5,1089,7.53,45.15108,134.43,3.7199999999999998,1228.15,911.3865000000001,86.78,174.58,78.0,41,11,14,10,11,14,Seepage Loss
8.5,3524,4.8,6.690048,138.69,2.39,2531.7000000000003,591.7408,79.47,126.95,82.0,45,15,18,3,5,15,Seepage Loss
17.5,1314,2.04,43.651664000000004,120.21,3.27,1777.7,898.178,94.02,162.79,78.0,41,11,12,4,6,14,Seepage Loss
8.5,2334,4.73,10.0,178.0,0.0,2189.0,495.0,39.64,95.0,75.0,41,11,14,3,4,11,Seepage Loss
12.25,1470,11.16,11.6842,131.66,3.58,1680.55,612.8744,81.24,111.55,68.0,37,8,13,4,5,9,Seepage Loss
8.5,3504,3.864,18.1522,210.5,3.6704,2757.9,464.9392,53.64,94.11,80.0,39,23,19,4,6,15,Seepage Loss
8.5,2392,9.228,20.634392000000002,149.25,4.53,2382.35,612.8744,72.21,111.73,77.0,50,17,21,4,5,13,Seepage Loss
8.5,3866,2.9199999999999995,6.0,145.0,4.753,2604.0,406.0,77.87,88.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,3328,27.503999999999998,10.271799999999999,222.46,4.033,2785.4500000000003,464.9392,51.74,101.1,80.0,38,21,18,4,6,15,Seepage Loss
17.5,1278,3.5820000000000003,50.822784000000006,123.63,3.28,1567.45,840.0606000000001,88.97,151.36,78.0,41,11,12,4,6,14,Seepage Loss
8.5,3639,5.382,18.506400000000003,219.31,3.4706,2755.0,462.2975,46.44,94.52,80.0,38,21,18,4,6,15,Seepage Loss
17.5,740,5.714285714285714,19.9,86.0,5.5,1653.0,913.0,65.05,156.0,77.0,38,9,12,3,4,14,Seepage Loss
8.5,2473,4.46,16.7,143.0,2.886,2837.0,594.0,46.93,114.0,81.0,45,13,14,3,4,17,Seepage Loss
8.5,3380,7.296,18.741576000000002,268.05,2.93933,2491.1,501.923,51.39,103.48,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2416,4.75,11.3,156.0,0.0,2719.0,541.0,71.27,104.0,78.0,41,11,14,3,4,14,Seepage Loss
17.5,1260,3.096,20.919800000000002,114.39,3.32,1967.65,943.0869,55.64,161.02,82.0,40,12,13,3,5,18,Seepage Loss
8.5,2888,1.79,11.8,168.0,0.0,2831.0,559.0,38.36,107.0,77.0,40,13,13,3,4,13,Seepage Loss
12.25,2757,4.6875,28.9,115.0,5.9,2005.0,646.0,53.0,122.0,74.0,44,15,25,5,6,10,Seepage Loss
4.125,3207,4.491017964071856,1.659024,312.37,0.8991399999999999,1621.1,97.7429,47.49,21.42,77.0,46,15,15,3,4,14,Seepage Loss
8.5,1871,37.932,5.3174,150.0,4.14,1973.4499999999998,578.5323000000001,72.44,125.77,75.0,39,10,13,3,5,14,Seepage Loss
8.5,2822,1.93,14.2,166.0,0.0,2845.0,552.0,49.54,106.0,77.0,40,13,13,3,4,13,Seepage Loss
8.5,3080,16.14,2.4,240.0,4.03,2715.0,507.0,43.07,97.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,2798,14.07,11.5,245.0,4.67,2734.0,514.0,75.68,99.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,3530,5.406,21.4192,213.67,3.5446,2740.5,449.089,51.71,97.59,80.0,39,23,19,4,6,15,Seepage Loss
12.25,3714,2.346,9.9946,250.32,5.49,2797.0499999999997,623.4412,90.19,120.47,83.0,43,18,18,4,5,20,Seepage Loss
8.5,2697,2.772,11.8734,138.6,0.0,1909.65,459.6558,90.4,100.0,78.0,41,13,12,3,4,15,Seepage Loss
6.125,3399,2.0700000000000003,6.644,191.4,4.76,2763.7,237.75300000000001,50.58,51.88,77.0,47,16,22,5,6,16,Seepage Loss
8.5,3834,6.67,3.4,157.0,4.983,2814.0,442.0,36.61,96.0,82.0,45,22,13,3,4,23,Seepage Loss
17.5,1225,9.936,42.804168,130.86,3.4,1657.35,906.1031,85.25,176.01,78.0,40,11,12,4,6,14,Seepage Loss
17.5,1307,2.262,46.329032,120.13,3.58,1758.8500000000001,906.1031,93.26,163.13,78.0,41,11,12,4,6,14,Seepage Loss
8.5,2842,7.11,18.258256,179.03,3.72,2192.4,493.9979000000001,78.28,101.23,79.0,50,17,22,4,6,15,Seepage Loss
8.5,2649,2.1978021978021975,3.1,130.0,0.0,1635.0,429.0,43.71,81.0,77.0,46,19,22,4,6,13,Seepage Loss
6.125,3071,6.593406593406594,2.7,207.0,3.0,2003.0,215.0,45.91,48.0,75.0,44,16,19,3,4,12,Seepage Loss
8.5,2777,2.118,10.151968,151.89,0.0,1813.95,398.8967,78.65,81.06,81.0,47,17,18,3,4,17,Seepage Loss
8.5,2493,8.09,5.7,235.0,4.99,2262.0,489.0,43.66,94.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,2711,10.43,12.7,237.0,4.132,2541.0,502.0,34.81,97.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,3182,3.42,4.2,151.0,5.322,2682.0,505.0,41.98,97.0,78.0,40,11,12,3,4,14,Seepage Loss
8.5,3431,6.792,16.62396,259.56,3.08593,2434.5499999999997,504.5647,44.57,99.37,82.0,44,16,14,3,4,17,Seepage Loss
17.5,680,5.769230769230769,7.8,106.0,4.7,1312.0,810.0,64.57,138.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,3843,11.808,10.322816,249.66,3.21054,2676.7000000000003,493.9979000000001,75.59,93.78,82.0,46,18,14,3,4,17,Seepage Loss
8.5,3810,2.2020000000000004,13.527800000000001,205.39,3.7369999999999997,2639.0,446.44730000000004,49.83,91.12,80.0,38,23,17,4,6,15,Seepage Loss
8.5,3779,3.4700000000000006,10.2,133.0,0.0,2758.0,443.0,42.15,96.0,82.0,45,21,10,3,4,23,Seepage Loss
8.5,2371,5.85,10.5,133.0,3.108,2825.0,601.0,46.27,115.0,81.0,45,13,14,3,4,17,Seepage Loss
8.5,2409,4.596,2.0437999999999996,160.0,1.67,2413.75,595.7793,63.07,129.8,75.0,40,11,11,3,5,12,Seepage Loss
12.25,3668,3.372,10.071,251.17,5.48,2882.25,639.2914000000001,51.87,122.83,83.0,43,18,20,5,6,20,Seepage Loss
8.5,3881,5.960000000000001,5.5,161.0,5.18,2935.0,439.0,40.59,95.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,2725,6.444,2.9920880000000003,178.03,2.98,2008.25,486.07280000000003,67.93,94.45,78.0,48,16,21,4,5,14,Seepage Loss
8.5,3283,7.002,10.603816,173.38,5.27,2392.5,575.8906000000001,71.24,125.55,81.0,45,17,18,3,5,15,Seepage Loss
12.25,3064,2.0270270270270268,13.0,166.0,8.3,2203.0,652.0,51.17,124.0,75.0,44,16,25,5,7,11,Seepage Loss
8.5,2091,5.292,17.574864,124.66,6.32,2473.7,570.6072,80.13,109.91,75.0,48,15,18,3,4,12,Seepage Loss
12.25,2324,6.976744186046512,9.1,171.0,7.5,2425.0,743.0,53.31,141.0,73.0,44,14,24,4,6,10,Seepage Loss
8.5,2681,6.569999999999999,13.4,159.0,2.258,2635.0,529.0,42.76,102.0,76.0,38,12,11,3,4,12,Seepage Loss
8.5,3886,4.608,18.3656,224.61,2.6492,2689.75,443.8056,51.58,90.99,81.0,40,24,18,4,6,17,Seepage Loss
8.5,3910,5.02,13.4,147.0,5.596,2553.0,401.0,52.0,87.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,2492,4.914000000000001,8.290624000000001,160.76,0.0,2070.6,567.9655,82.44,104.03,77.0,49,17,22,4,5,13,Seepage Loss
8.5,2894,3.072,19.8528,136.81,0.0,2037.25,449.089,60.39,98.7,78.0,44,16,16,4,5,15,Seepage Loss
12.25,2914,6.185567010309279,29.7,117.0,5.9,1903.0,610.0,48.45,116.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2760,26.199999999999996,3.8,245.0,4.911,2720.0,512.0,63.76,98.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,2251,4.62,7.5,240.0,2.929,1783.0,520.0,48.71,100.0,75.0,43,11,15,3,4,11,Seepage Loss
8.5,2026,12.43,11.9,61.0,5.98,2034.0,613.0,50.51,118.0,75.0,38,10,12,4,5,12,Seepage Loss
8.5,3614,9.636,20.171304,258.44,3.45243,2608.5499999999997,504.5647,48.53,103.71,82.0,45,17,14,3,4,17,Seepage Loss
17.5,1398,7.0588235294117645,36.6,129.0,7.4,2641.0,828.0,55.26,140.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,2447,13.42,9.9,231.0,4.45,2247.0,486.0,93.07,93.0,76.0,41,11,14,3,4,12,Seepage Loss
12.25,2087,2.898550724637681,24.3,121.0,4.9,1901.0,811.0,54.66,154.0,73.0,46,15,20,4,5,10,Seepage Loss
6.125,3465,1.9259999999999997,4.5056,193.68,5.43,2810.1,227.1862,50.5,52.49,77.0,47,17,21,4,6,16,Seepage Loss
17.5,1113,6.521739130434783,28.6,163.0,5.7,2627.0,847.0,66.92,143.0,79.0,46,15,18,3,5,16,Seepage Loss
8.5,2367,7.089999999999999,8.0,84.0,3.007,2236.0,612.0,33.88,118.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,2508,3.4799999999999995,7.0,179.0,0.0,2883.0,597.0,49.5,115.0,75.0,37,11,10,3,4,12,Seepage Loss
12.25,1610,5.714285714285714,7.8,122.0,4.7,1035.0,705.0,49.49,135.0,72.0,44,12,18,4,6,11,Seepage Loss
8.5,3973,11.513999999999998,12.222375999999999,253.89,3.1519,2649.15,491.35620000000006,40.63,95.2,82.0,46,18,14,3,4,17,Seepage Loss
8.5,2113,16.788,6.861800000000001,160.0,3.87,2072.0499999999997,573.2489,98.59,125.62,75.0,40,10,12,3,5,12,Seepage Loss
8.5,2722,4.57,35.0,144.0,0.0,2735.0,501.0,44.31,96.0,81.0,40,11,12,3,4,17,Seepage Loss
12.25,2404,4.316546762589928,20.0,166.0,8.7,2762.0,737.0,74.19,140.0,74.0,43,15,25,4,6,11,Seepage Loss
8.5,2398,3.678,4.4902,160.0,3.05,2405.55,597.0242,62.34,129.64,75.0,40,11,11,3,5,12,Seepage Loss
8.5,3599,7.536,17.262392000000002,260.55,3.36447,2586.8,509.8481,49.19,103.68,82.0,44,16,14,3,4,17,Seepage Loss
17.5,1084,3.528,46.542592,134.43,3.7199999999999998,1252.8000000000002,906.1031,87.48,174.58,78.0,41,11,14,10,11,14,Seepage Loss
8.5,2346,10.3,13.4,174.0,0.0,2219.0,482.0,41.83,93.0,75.0,41,11,14,3,4,11,Seepage Loss
8.5,2673,5.279999999999999,21.083992000000002,160.54,7.5,1985.05,488.71450000000004,49.18,93.42,78.0,48,16,21,4,5,14,Seepage Loss
8.5,2395,7.379999999999999,9.9,240.0,4.852,2250.0,499.0,44.04,96.0,76.0,41,11,14,3,4,12,Seepage Loss
8.5,2623,17.22,3.5,243.0,4.341,2425.0,509.0,35.48,98.0,78.0,41,13,15,4,5,14,Seepage Loss
6.125,3283,4.511278195488722,10.2,224.0,3.5,2318.0,228.0,65.46,51.0,75.0,45,17,20,3,5,12,Seepage Loss
12.25,2804,4.411764705882353,26.2,100.0,5.8,1896.0,605.0,53.72,115.0,74.0,44,15,25,5,6,10,Seepage Loss
8.5,3141,30.972,6.7606,236.91,3.1597999999999997,2723.1000000000004,491.35620000000006,52.42,107.35,80.0,38,21,18,4,6,15,Seepage Loss
12.25,2055,4.761904761904762,10.2,101.0,2.5,2488.0,489.0,51.48,94.0,70.0,41,13,16,5,6,8,Seepage Loss
8.5,3423,6.3180000000000005,16.9708,219.97,3.182,2875.35,475.50600000000003,48.93,104.05,80.0,38,23,18,4,6,15,Seepage Loss
17.5,1458,18.181818181818183,6.1,112.0,6.4,2825.0,828.0,63.23,140.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,2122,17.466,3.696,160.0,4.67,2082.2,573.2489,93.32,123.75,75.0,40,10,12,3,5,12,Seepage Loss
17.5,1275,6.521739130434783,10.7,162.0,4.4,2732.0,856.0,63.98,145.0,80.0,46,14,18,5,7,17,Seepage Loss
8.5,2097,11.664,13.574,160.0,4.09,2066.25,573.2489,96.18,125.14,75.0,40,10,12,3,5,12,Seepage Loss
8.5,2065,2.166,11.222199999999999,160.0,3.47,2060.4500000000003,575.8906000000001,74.15,123.96,75.0,40,10,13,3,5,13,Seepage Loss
8.5,2353,12.048,18.827,140.64,8.6,2375.1,610.2327,77.78,111.18,77.0,50,17,21,4,5,13,Seepage Loss
8.5,1846,8.664,6.3228,170.0,3.42,1763.2,554.7570000000001,88.97,128.0,75.0,39,10,13,3,5,14,Seepage Loss
8.5,2974,12.642,17.38,258.69,3.5446,2842.0,520.4149,52.51,104.57,80.0,36,21,19,5,7,16,Seepage Loss
17.5,1099,10.344827586206897,29.4,130.0,3.7,2699.0,910.0,81.13,155.0,78.0,41,10,17,3,5,16,Seepage Loss
12.25,3344,3.21,4.6178,230.27,4.07,2757.9,573.2489,54.55,110.46,83.0,45,18,20,5,7,18,Seepage Loss
8.5,2985,1.662,23.122031999999997,115.38,0.0,1909.65,393.61330000000004,80.92,75.93,81.0,50,20,22,3,4,17,Seepage Loss
8.5,3622,8.418000000000001,18.595456,257.96,3.45243,2605.6499999999996,504.5647,48.44,103.68,82.0,45,17,14,3,4,17,Seepage Loss
8.5,3119,5.82,7.9,239.0,4.599,2766.0,506.0,63.1,97.0,80.0,44,17,21,4,5,16,Seepage Loss
12.25,3360,1.0,12.0,147.0,8.0,2764.0,749.0,60.65,142.0,76.0,42,15,22,5,7,14,Seepage Loss
6.125,3125,8.450704225352114,10.7,217.0,3.8,2330.0,228.0,46.09,51.0,75.0,44,16,19,3,4,12,Seepage Loss
6.125,3502,1.6740000000000002,0.2144,193.68,5.43,2757.9,243.03640000000001,57.58,52.49,77.0,47,17,19,4,6,17,Seepage Loss
8.5,2510,2.478,3.8808000000000002,137.74,0.0,1628.3500000000001,457.01410000000004,79.46,99.37,76.0,42,11,13,3,4,13,Seepage Loss
8.5,2241,10.578000000000001,4.592664,133.85,6.3,2186.6,610.2327,68.76,116.95,77.0,49,17,20,3,4,13,Seepage Loss
6.125,4122,1.7699999999999998,5.3,187.0,2.935,2380.0,205.0,33.53,44.0,70.0,46,16,11,4,5,14,Seepage Loss
8.5,2512,7.9799999999999995,6.3,150.0,2.304,2241.0,499.0,38.6,96.0,75.0,37,11,10,3,4,12,Seepage Loss
8.5,2030,15.54,9.5,64.0,2.274,2036.0,617.0,50.0,118.0,75.0,38,10,12,4,5,12,Seepage Loss
17.5,1302,1.548,40.747248,122.79,3.1,1789.3,906.1031,88.3,163.42,78.0,41,11,12,4,6,14,Seepage Loss
8.5,2837,3.5300000000000002,4.9,239.0,3.97,2640.0,519.0,44.91,100.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,3872,15.444,9.371912,247.95,3.2398599999999997,2681.0499999999997,488.71450000000004,59.13,92.96,82.0,46,18,14,3,4,17,Seepage Loss
12.25,2826,12.5,33.6,101.0,6.1,1857.0,610.0,52.72,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,3702,3.8819999999999997,14.161856,254.97,3.54819,2759.2,496.6194,42.16,102.81,82.0,46,18,14,3,4,17,Seepage Loss
8.5,3943,7.68,7.8496,201.74,3.5076,2631.75,427.95540000000005,49.89,87.97,81.0,40,22,17,4,6,17,Seepage Loss
17.5,1442,28.57142857142857,8.4,110.0,6.1,2833.0,835.0,60.6,141.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,3006,3.71,6.2,151.0,3.959,2525.0,505.0,40.12,97.0,77.0,39,13,12,3,4,13,Seepage Loss
12.25,3487,0.7979999999999999,16.324,221.08,4.1,2647.7000000000003,552.1153,68.12,106.84,83.0,44,19,21,5,7,18,Seepage Loss
12.25,1940,15.789473684210527,9.2,90.0,3.4,847.0,601.0,58.27,115.0,72.0,45,11,19,3,5,10,Seepage Loss
6.125,3432,2.634,4.466,192.79,4.91,2804.3,235.11130000000003,50.89,52.25,77.0,47,16,22,5,6,16,Seepage Loss
8.5,2248,6.012,10.9714,160.0,3.41,2380.9,589.0991,59.91,127.27,75.0,40,11,12,3,5,12,Seepage Loss
8.5,2490,7.07,20.7,154.0,0.0,2798.0,534.0,51.84,102.0,78.0,41,11,13,3,4,14,Seepage Loss
12.25,3432,4.362,14.8214,225.48999999999998,3.53,2681.0499999999997,552.1153,52.7,106.25,83.0,44,19,21,5,7,18,Seepage Loss
8.5,2630,2.322,7.860599999999999,132.95,0.56,1735.65,438.5222,59.04,95.97,77.0,41,12,13,3,4,14,Seepage Loss
8.5,2747,4.07,8.7,170.0,0.0,2670.0,568.0,54.91,109.0,77.0,41,13,13,3,4,13,Seepage Loss
8.5,2423,2.06,8.8,121.0,2.901,2884.0,610.0,45.17,117.0,81.0,45,13,14,3,4,17,Seepage Loss
17.5,1168,5.882352941176471,30.2,119.0,4.1,2662.0,903.0,72.02,154.0,78.0,40,10,16,3,5,16,Seepage Loss
8.5,2522,5.81,21.2,151.0,0.0,2726.0,525.0,44.9,101.0,79.0,40,11,12,3,4,15,Seepage Loss
17.5,1488,2.7777777777777777,31.9,104.0,5.2,1772.0,605.0,45.61,102.0,81.0,46,17,18,7,9,19,Seepage Loss
8.5,2840,12.91,2.7,150.0,4.691,2554.0,499.0,43.73,96.0,77.0,40,13,13,3,4,13,Seepage Loss
17.5,1185,4.0540540540540535,32.5,177.0,5.0,2621.0,848.0,34.85,143.0,79.0,44,13,17,5,7,16,Seepage Loss
17.5,599,24.0,4.2,110.0,3.9,1307.0,886.0,70.18,151.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,4118,3.414,10.3268,137.3,4.39,2465.0,406.82180000000005,52.37,81.59,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3894,3.31,9.1,152.0,5.085,2725.0,416.0,35.06,90.0,82.0,45,21,11,3,4,23,Seepage Loss
